datetime,date,hour,day_of_week,month,is_weekend,is_holiday,is_festival,is_pre_holiday,is_post_holiday,is_pre_festival,is_post_festival,workday_after_holiday,temperature,humidity,wind_speed,solar_irradiance,load,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24
29-07-2023 02:00,29-07-2023,2,5,7,1,0,0,0,0,0,0,0,27.27530039,94.52623113,4.122343012,163.0559984,1852.313561,1837.575095,2225.617607,2070.457621,2100.808072,120.9462941
29-07-2023 03:00,29-07-2023,3,5,7,1,0,0,0,0,0,0,0,30.91284985,90.31425595,3.024859161,241.0905624,1909.963887,1852.313561,2217.209349,1813.62921,2085.253737,127.9962202
29-07-2023 04:00,29-07-2023,4,5,7,1,0,0,0,0,0,0,0,31.34990283,80.8074012,1.977934678,315,1772.204814,1909.963887,2201.066608,1966.852362,2072.451842,129.5796999
29-07-2023 05:00,29-07-2023,5,5,7,1,0,0,0,0,0,0,0,29.8140444,86.40418202,4.703696235,383.5197003,1749.087173,1772.204814,2065.930816,1789.354006,2054.582601,140.2069516
29-07-2023 06:00,29-07-2023,6,5,7,1,0,0,0,0,0,0,0,28.49190876,82.18375155,3.607601452,445.4772721,1669.983525,1749.087173,2156.570886,1815.323687,2041.380782,153.3891776
29-07-2023 07:00,29-07-2023,7,5,7,1,0,0,0,0,0,0,0,31.31718934,79.80593052,4.819487408,499.8126044,1796.702204,1669.983525,1988.099108,1932.592333,2021.106309,168.8775446
29-07-2023 08:00,29-07-2023,8,5,7,1,0,0,0,0,0,0,0,29.35785814,74.90732702,4.023885034,545.5960044,1860.918112,1796.702204,1941.554371,1739.513407,2013.131438,174.9152264
29-07-2023 09:00,29-07-2023,9,5,7,1,0,0,0,0,0,0,0,29.07061538,70.72952452,4.162368156,582.0441055,1678.036127,1860.918112,2072.279601,1949.321051,2009.771594,177.1105565
29-07-2023 10:00,29-07-2023,10,5,7,1,0,0,0,0,0,0,0,29.01216489,74.32011575,1.992027129,608.5332706,1703.682446,1678.036127,2020.325452,1785.342844,1993.344783,188.9481685
29-07-2023 11:00,29-07-2023,11,5,7,1,0,0,0,0,0,0,0,28.90368474,60.14881746,4.797678541,624.6102627,1685.446311,1703.682446,2067.022798,1647.691489,1980.151324,197.8285527
29-07-2023 12:00,29-07-2023,12,5,7,1,0,0,0,0,0,0,0,25.0313136,64.74851466,4.61699572,630,1585.468658,1685.446311,1988.234236,1722.004091,1964.252304,205.7191874
29-07-2023 13:00,29-07-2023,13,5,7,1,0,0,0,0,0,0,0,23.80021116,64.1044496,4.765329984,624.6102627,1648.718173,1585.468658,1968.803885,1679.858286,1947.470405,219.6352292
29-07-2023 14:00,29-07-2023,14,5,7,1,0,0,0,0,0,0,0,20.12064404,67.16208612,4.487013696,608.5332706,1758.495311,1648.718173,2074.388424,1821.321561,1934.1335,227.8481956
29-07-2023 15:00,29-07-2023,15,5,7,1,0,0,0,0,0,0,0,21.78897254,68.10362448,3.254311522,582.0441055,1749.686586,1758.495311,1955.246197,1597.193051,1920.971287,228.5169466
29-07-2023 16:00,29-07-2023,16,5,7,1,0,0,0,0,0,0,0,22.08836376,69.526006,2.557359093,545.5960044,1833.472487,1749.686586,2031.576548,1857.718212,1912.406303,231.015052
29-07-2023 17:00,29-07-2023,17,5,7,1,0,0,0,0,0,0,0,20.76047464,82.65026415,3.880951598,499.8126044,1829.018045,1833.472487,2203.087409,1785.659803,1904.151967,230.1093058
29-07-2023 18:00,29-07-2023,18,5,7,1,0,0,0,0,0,0,0,17.84037514,80.47211093,2.938645925,445.4772721,1927.43218,1829.018045,2190.557011,1792.959446,1888.565744,221.4879631
29-07-2023 19:00,29-07-2023,19,5,7,1,0,0,0,0,0,0,0,24.72358115,85.86051537,3.134338964,383.5197003,1968.189475,1927.43218,2150.101666,1960.617851,1877.602209,212.2074668
29-07-2023 20:00,29-07-2023,20,5,7,1,0,0,0,0,0,0,0,21.86423984,86.63333285,2.539510993,315,1952.626787,1968.189475,2304.484962,1839.744039,1870.022534,205.1836367
29-07-2023 21:00,29-07-2023,21,5,7,1,0,0,0,0,0,0,0,24.30073005,88.54997145,3.012958156,241.0905624,1872.190602,1952.626787,2261.75238,1978.38945,1855.361777,184.298296
29-07-2023 22:00,29-07-2023,22,5,7,1,0,0,0,0,0,0,0,22.68945256,86.16654004,3.348146078,163.0559984,1984.377989,1872.190602,2191.70053,1989.343062,1839.130036,162.8578261
29-07-2023 23:00,29-07-2023,23,5,7,1,0,0,0,0,0,0,0,23.98876103,85.54448036,3.017859059,82.2315011,1973.255381,1984.377989,2248.782832,1992.188422,1830.491597,148.1804888
30-07-2023 00:00,30-07-2023,0,6,7,1,0,0,0,0,0,0,0,26.18248186,108.7369612,1.272201527,0,2023.531134,1973.255381,2057.425955,1832.021242,1819.011287,122.8771598
30-07-2023 01:00,30-07-2023,1,6,7,1,0,0,0,0,0,0,0,26.31821517,90.90858802,3.471872366,82.2315011,1854.147285,2023.531134,1837.575095,1965.760623,1817.599003,120.1830601
30-07-2023 02:00,30-07-2023,2,6,7,1,0,0,0,0,0,0,0,28.65386011,90.042006,1.489491507,163.0559984,1991.908449,1854.147285,1852.313561,2000.84063,1818.28951,120.3503133
30-07-2023 03:00,30-07-2023,3,6,7,1,0,0,0,0,0,0,0,30.34404263,85.21126802,4.578252653,241.0905624,1768.341984,1991.908449,1909.963887,1901.647179,1824.105964,125.3361575
30-07-2023 04:00,30-07-2023,4,6,7,1,0,0,0,0,0,0,0,32.6557864,82.29865851,2.279447278,315,1801.157577,1768.341984,1772.204814,1868.400128,1818.205052,124.4488448
30-07-2023 05:00,30-07-2023,5,6,7,1,0,0,0,0,0,0,0,32.03278605,78.67556315,3.105006942,383.5197003,1933.353107,1801.157577,1749.087173,1827.927346,1819.411417,124.1234504
30-07-2023 06:00,30-07-2023,6,6,7,1,0,0,0,0,0,0,0,32.40313434,76.93386733,1.93231555,445.4772721,1867.745905,1933.353107,1669.983525,1800.519475,1827.089164,125.2779473
30-07-2023 07:00,30-07-2023,7,6,7,1,0,0,0,0,0,0,0,30.49893943,78.32662935,4.446054298,499.8126044,1720.392344,1867.745905,1796.702204,1837.618409,1835.329263,120.9232924
30-07-2023 08:00,30-07-2023,8,6,7,1,0,0,0,0,0,0,0,31.46733244,86.93561358,2.914361606,545.5960044,1684.19053,1720.392344,1860.918112,1735.888071,1832.149686,122.9690653
30-07-2023 09:00,30-07-2023,9,6,7,1,0,0,0,0,0,0,0,27.46146873,72.46431901,4.488940624,582.0441055,1637.743427,1684.19053,1678.036127,1670.111308,1824.786036,126.414591
30-07-2023 10:00,30-07-2023,10,6,7,1,0,0,0,0,0,0,0,32.40211931,74.7818242,2.139686531,608.5332706,1698.767195,1637.743427,1703.682446,1640.875813,1823.107174,128.695238
30-07-2023 11:00,30-07-2023,11,6,7,1,0,0,0,0,0,0,0,27.96853509,78.74175299,1.213381318,624.6102627,1710.247473,1698.767195,1685.446311,1753.654036,1822.902372,128.8973027
30-07-2023 12:00,30-07-2023,12,6,7,1,0,0,0,0,0,0,0,25.08425253,68.86289219,1.3385889,630,1779.581211,1710.247473,1585.468658,1747.871361,1823.935753,127.8424923
30-07-2023 13:00,30-07-2023,13,6,7,1,0,0,0,0,0,0,0,23.88791516,72.74639536,2.699488389,624.6102627,1771.697301,1779.581211,1648.718173,1778.303417,1832.023776,117.849563
30-07-2023 14:00,30-07-2023,14,6,7,1,0,0,0,0,0,0,0,22.49175921,69.46379475,4.301628951,608.5332706,1752.533593,1771.697301,1758.495311,1761.802388,1837.147907,112.0644471
30-07-2023 15:00,30-07-2023,15,6,7,1,0,0,0,0,0,0,0,23.38580586,84.11239041,1.936532977,582.0441055,1782.859987,1752.533593,1749.686586,1825.264184,1836.899502,112.2528197
30-07-2023 16:00,30-07-2023,16,6,7,1,0,0,0,0,0,0,0,21.15018369,84.12530237,2.89526847,545.5960044,1887.487683,1782.859987,1833.472487,1864.193403,1838.281727,111.3327016
30-07-2023 17:00,30-07-2023,17,6,7,1,0,0,0,0,0,0,0,20.8507216,82.67472047,4.330242863,499.8126044,1790.798494,1887.487683,1829.018045,1999.22561,1840.53236,111.776339
30-07-2023 18:00,30-07-2023,18,6,7,1,0,0,0,0,0,0,0,19.74410297,87.74340129,2.109599384,445.4772721,1784.223335,1790.798494,1927.43218,1996.021675,1838.939879,112.2188978
30-07-2023 19:00,30-07-2023,19,6,7,1,0,0,0,0,0,0,0,24.67135478,84.1367188,3.203771194,383.5197003,1821.915048,1784.223335,1968.189475,1933.82028,1832.972844,111.110862
30-07-2023 20:00,30-07-2023,20,6,7,1,0,0,0,0,0,0,0,20.40125488,91.19670093,4.986647601,315,1925.38848,1821.915048,1952.626787,1996.999153,1826.878076,107.3184154
30-07-2023 21:00,30-07-2023,21,6,7,1,0,0,0,0,0,0,0,23.27189134,100.3156379,3.733315016,241.0905624,1808.258741,1925.38848,1872.190602,1779.914155,1825.743146,106.0674971
30-07-2023 22:00,30-07-2023,22,6,7,1,0,0,0,0,0,0,0,23.23444766,85.93791229,1.651524453,163.0559984,1981.855028,1808.258741,1984.377989,2110.607573,1823.079319,105.6522712
30-07-2023 23:00,30-07-2023,23,6,7,1,0,0,0,0,0,0,0,23.13801074,86.4454264,2.446389399,82.2315011,1945.453175,1981.855028,1973.255381,1926.831474,1822.974196,105.4859264
31-07-2023 00:00,31-07-2023,0,0,7,0,0,0,0,0,0,0,0,24.61846877,93.65017747,1.374347566,0,2216.73727,1945.453175,2023.531134,2320.524003,1821.81577,103.9046206
31-07-2023 01:00,31-07-2023,1,0,7,0,0,0,0,0,0,0,0,25.54779579,90.79184173,3.348915991,82.2315011,2197.607917,2216.73727,1854.147285,2255.8142,1829.866026,125.4609688
31-07-2023 02:00,31-07-2023,2,0,7,0,0,0,0,0,0,0,0,26.2392997,89.58799269,4.366951738,163.0559984,2182.172975,2197.607917,1991.908449,2159.899317,1844.176886,146.2219516
31-07-2023 03:00,31-07-2023,3,0,7,0,0,0,0,0,0,0,0,29.50951003,90.07164111,2.303544118,241.0905624,2128.623046,2182.172975,1768.341984,2099.31014,1852.104574,159.1646868
31-07-2023 04:00,31-07-2023,4,0,7,0,0,0,0,0,0,0,0,29.60618465,91.32534998,3.378943087,315,2122.717431,2128.623046,1801.157577,2072.579405,1867.116285,167.6831902
31-07-2023 05:00,31-07-2023,5,0,7,0,0,0,0,0,0,0,0,34.03570482,79.62755613,3.261129741,383.5197003,2179.198296,2122.717431,1933.353107,1996.742598,1880.514612,174.8762336
31-07-2023 06:00,31-07-2023,6,0,7,0,0,0,0,0,0,0,0,32.49676479,83.17048915,1.740775885,445.4772721,2139.714321,2179.198296,1867.745905,2056.249426,1890.758162,185.0124252
31-07-2023 07:00,31-07-2023,7,0,7,0,0,0,0,0,0,0,0,31.50900904,76.17341374,3.510524209,499.8126044,2011.33949,2139.714321,1720.392344,1995.481049,1902.090179,191.748068
31-07-2023 08:00,31-07-2023,8,0,7,0,0,0,0,0,0,0,0,30.69984901,76.27752876,3.270819228,545.5960044,1915.834228,2011.33949,1684.19053,1854.064813,1914.212977,188.9378333
31-07-2023 09:00,31-07-2023,9,0,7,0,0,0,0,0,0,0,0,27.92397689,70.65564697,3.290811144,582.0441055,2120.91578,1915.834228,1637.743427,1921.223499,1923.864798,182.4827723
31-07-2023 10:00,31-07-2023,10,0,7,0,0,0,0,0,0,0,0,29.31663233,69.53523571,1.830537708,608.5332706,2087.861081,2120.91578,1698.767195,2102.233355,1943.996979,176.0848941
31-07-2023 11:00,31-07-2023,11,0,7,0,0,0,0,0,0,0,0,24.16093849,64.31034092,2.920921235,624.6102627,1920.445947,2087.861081,1710.247473,2054.580619,1960.209224,170.3432105
31-07-2023 12:00,31-07-2023,12,0,7,0,0,0,0,0,0,0,0,26.02280013,73.61781472,3.432173362,630,1943.12059,1920.445947,1779.581211,1992.251619,1968.967494,162.1386794
31-07-2023 13:00,31-07-2023,13,0,7,0,0,0,0,0,0,0,0,22.25919413,62.16962431,1.222236318,624.6102627,1952.971609,1943.12059,1771.697301,2057.04398,1975.781635,157.1944792
31-07-2023 14:00,31-07-2023,14,0,7,0,0,0,0,0,0,0,0,23.11681358,71.56561265,4.392224067,608.5332706,2034.225365,1952.971609,1752.533593,2117.345564,1983.334731,151.2028725
31-07-2023 15:00,31-07-2023,15,0,7,0,0,0,0,0,0,0,0,24.11320006,76.80036535,2.776019392,582.0441055,2119.513305,2034.225365,1782.859987,2117.121548,1995.071888,143.2309673
31-07-2023 16:00,31-07-2023,16,0,7,0,0,0,0,0,0,0,0,22.75687534,78.9030159,2.937740142,545.5960044,2019.465467,2119.513305,1887.487683,2038.03292,2009.09911,137.9314566
31-07-2023 17:00,31-07-2023,17,0,7,0,0,0,0,0,0,0,0,19.93112793,71.26196407,2.155005447,499.8126044,2032.888255,2019.465467,1790.798494,2132.821176,2014.598184,135.4813257
31-07-2023 18:00,31-07-2023,18,0,7,0,0,0,0,0,0,0,0,17.80792176,84.0443749,1.322273795,445.4772721,2075.336878,2032.888255,1784.223335,2231.10796,2024.685257,126.8301859
31-07-2023 19:00,31-07-2023,19,0,7,0,0,0,0,0,0,0,0,20.95292673,78.74086714,1.614515043,383.5197003,2240.080975,2075.336878,1821.915048,2110.323192,2036.814988,116.3181788
31-07-2023 20:00,31-07-2023,20,0,7,0,0,0,0,0,0,0,0,22.05368556,80.18569727,2.925924231,315,2033.97819,2240.080975,1925.38848,2151.155934,2054.238569,114.0246464
31-07-2023 21:00,31-07-2023,21,0,7,0,0,0,0,0,0,0,0,26.56052804,86.69392823,1.587622734,241.0905624,2232.566599,2033.97819,1808.258741,2221.831617,2058.76314,110.7983039
31-07-2023 22:00,31-07-2023,22,0,7,0,0,0,0,0,0,0,0,22.69916373,94.14863169,4.704516502,163.0559984,2296.653192,2232.566599,1981.855028,2172.050081,2076.442634,102.6407232
31-07-2023 23:00,31-07-2023,23,0,7,0,0,0,0,0,0,0,0,24.79813652,95.26376712,4.430276763,82.2315011,2210.470502,2296.653192,1945.453175,2125.110122,2089.559224,109.8862082
01-08-2023 00:00,01-08-2023,0,1,8,0,0,0,0,0,0,0,0,27.60815994,82.68889251,2.728779916,0,2140.261373,2210.470502,2216.73727,2255.772652,2100.601613,108.0762755
01-08-2023 01:00,01-08-2023,1,1,8,0,0,0,0,0,0,0,0,26.60076592,89.7373603,2.226001,82.2315011,2170.805875,2140.261373,2197.607917,2170.854214,2097.415117,105.6023687
01-08-2023 02:00,01-08-2023,2,1,8,0,0,0,0,0,0,0,0,29.26332682,95.87945273,4.286467964,163.0559984,2233.232239,2170.805875,2182.172975,2172.500268,2096.298365,104.6340333
01-08-2023 03:00,01-08-2023,3,1,8,0,0,0,0,0,0,0,0,29.59186908,88.35856756,2.817556111,241.0905624,2191.918191,2233.232239,2128.623046,1916.791633,2098.425835,106.9494541
01-08-2023 04:00,01-08-2023,4,1,8,0,0,0,0,0,0,0,0,31.6748974,78.51197131,3.479785666,315,2067.961265,2191.918191,2122.717431,2143.706366,2101.063133,108.4957007
01-08-2023 05:00,01-08-2023,5,1,8,0,0,0,0,0,0,0,0,28.69823424,81.03181787,2.12778296,383.5197003,2154.357972,2067.961265,2179.198296,2097.364168,2098.781626,108.5962188
01-08-2023 06:00,01-08-2023,6,1,8,0,0,0,0,0,0,0,0,28.34126326,82.90361984,2.848173385,445.4772721,2055.218665,2154.357972,2139.714321,1996.999629,2097.746612,107.9126801
01-08-2023 07:00,01-08-2023,7,1,8,0,0,0,0,0,0,0,0,32.84604551,76.78491358,4.747102236,499.8126044,2007.686809,2055.218665,2011.33949,2096.614125,2094.22596,107.862277
01-08-2023 08:00,01-08-2023,8,1,8,0,0,0,0,0,0,0,0,27.21858262,77.83763085,1.587212148,545.5960044,2091.062189,2007.686809,1915.834228,2085.490027,2094.073765,107.9868209
01-08-2023 09:00,01-08-2023,9,1,8,0,0,0,0,0,0,0,0,32.6419133,71.22071054,2.344503861,582.0441055,2049.519322,2091.062189,2120.91578,2128.652097,2101.37493,101.1170004
01-08-2023 10:00,01-08-2023,10,1,8,0,0,0,0,0,0,0,0,26.13474401,77.03390853,2.617941763,608.5332706,1993.770602,2049.519322,2087.861081,1934.096202,2098.400077,101.5663553
01-08-2023 11:00,01-08-2023,11,1,8,0,0,0,0,0,0,0,0,27.18172857,65.42250871,1.014356718,624.6102627,1915.700657,1993.770602,1920.445947,1901.799223,2094.479641,103.7825999
01-08-2023 12:00,01-08-2023,12,1,8,0,0,0,0,0,0,0,0,26.1064253,74.92446825,2.745599319,630,1961.500075,1915.700657,1943.12059,2053.583177,2094.28192,104.1325045
01-08-2023 13:00,01-08-2023,13,1,8,0,0,0,0,0,0,0,0,25.28679576,65.16892887,2.504208252,624.6102627,1983.537036,1961.500075,1952.971609,2167.580329,2095.047732,103.0342916
01-08-2023 14:00,01-08-2023,14,1,8,0,0,0,0,0,0,0,0,24.27514348,71.61337628,1.178564269,608.5332706,2075.779368,1983.537036,2034.225365,1866.211209,2096.321292,101.3773803
01-08-2023 15:00,01-08-2023,15,1,8,0,0,0,0,0,0,0,0,25.52012247,74.181004,4.021154571,582.0441055,2018.347302,2075.779368,2119.513305,2104.90348,2098.052708,100.6227789
01-08-2023 16:00,01-08-2023,16,1,8,0,0,0,0,0,0,0,0,22.24045581,82.21949907,3.205228073,545.5960044,2015.62519,2018.347302,2019.465467,2041.879089,2093.837458,101.7968263
01-08-2023 17:00,01-08-2023,17,1,8,0,0,0,0,0,0,0,0,20.05705324,76.019252,1.394212149,499.8126044,2129.858428,2015.62519,2032.888255,2037.131255,2093.677447,101.9217538
01-08-2023 18:00,01-08-2023,18,1,8,0,0,0,0,0,0,0,0,19.93983096,70.75372589,4.346185382,445.4772721,2050.100801,2129.858428,2075.336878,2078.369066,2097.717871,101.3274817
01-08-2023 19:00,01-08-2023,19,1,8,0,0,0,0,0,0,0,0,21.96786591,83.44421182,2.849646374,383.5197003,2272.107112,2050.100801,2240.080975,2240.596844,2096.666367,101.7000892
01-08-2023 20:00,01-08-2023,20,1,8,0,0,0,0,0,0,0,0,21.8845923,82.70885392,4.44704896,315,2278.701406,2272.107112,2033.97819,2311.110831,2098.00079,103.8510338
01-08-2023 21:00,01-08-2023,21,1,8,0,0,0,0,0,0,0,0,21.23516152,90.11139288,1.181119743,241.0905624,2240.787799,2278.701406,2232.566599,2108.041976,2108.19759,109.169649
01-08-2023 22:00,01-08-2023,22,1,8,0,0,0,0,0,0,0,0,23.42518983,92.75830371,3.922227973,163.0559984,2164.79102,2240.787799,2296.653192,2319.675181,2108.54014,109.5889511
01-08-2023 23:00,01-08-2023,23,1,8,0,0,0,0,0,0,0,0,23.03597482,87.3247189,2.344076163,82.2315011,2307.318298,2164.79102,2210.470502,2215.949392,2103.045883,102.8458398
02-08-2023 00:00,02-08-2023,0,2,8,0,0,0,0,0,0,0,0,26.78086926,93.85926768,4.77596541,0,2366.313161,2307.318298,2140.261373,2202.229894,2107.081208,108.962198
02-08-2023 01:00,02-08-2023,1,2,8,0,0,0,0,0,0,0,0,26.26502364,89.83474457,4.030892296,82.2315011,2334.582985,2366.313161,2170.805875,2306.344018,2116.500033,121.05418
02-08-2023 02:00,02-08-2023,2,2,8,0,0,0,0,0,0,0,0,29.00111708,87.3149803,4.225252794,163.0559984,2218.010668,2334.582985,2233.232239,2227.4768,2123.324079,128.627886
02-08-2023 03:00,02-08-2023,3,2,8,0,0,0,0,0,0,0,0,29.68173203,98.57590433,2.316086741,241.0905624,2068.056831,2218.010668,2191.918191,2127.835236,2122.689847,128.0988329
02-08-2023 04:00,02-08-2023,4,2,8,0,0,0,0,0,0,0,0,26.60929601,91.6436511,2.555252601,315,2016.499738,2068.056831,2067.961265,2106.648018,2117.528957,127.6828817
02-08-2023 05:00,02-08-2023,5,2,8,0,0,0,0,0,0,0,0,31.63381603,79.36542559,1.155005145,383.5197003,1981.056741,2016.499738,2154.357972,2127.990697,2115.384726,128.9770323
02-08-2023 06:00,02-08-2023,6,2,8,0,0,0,0,0,0,0,0,29.80709261,78.14422052,4.417493195,445.4772721,2151.489005,1981.056741,2055.218665,2001.499829,2108.163842,131.5262294
02-08-2023 07:00,02-08-2023,7,2,8,0,0,0,0,0,0,0,0,28.16241897,81.88649881,1.91032209,499.8126044,2077.289867,2151.489005,2007.686809,2004.458721,2112.175106,131.3091506
02-08-2023 08:00,02-08-2023,8,2,8,0,0,0,0,0,0,0,0,31.60556564,79.63401117,3.068347361,545.5960044,2111.359282,2077.289867,2091.062189,1953.110997,2115.075233,129.6593292
02-08-2023 09:00,02-08-2023,9,2,8,0,0,0,0,0,0,0,0,30.42553629,74.04803199,2.729117522,582.0441055,1893.974169,2111.359282,2049.519322,1961.344895,2115.920946,129.5620507
02-08-2023 10:00,02-08-2023,10,2,8,0,0,0,0,0,0,0,0,29.78358303,73.79310244,2.330707103,608.5332706,2022.514838,1893.974169,1993.770602,2013.286046,2109.439897,136.7206888
02-08-2023 11:00,02-08-2023,11,2,8,0,0,0,0,0,0,0,0,27.35248007,73.67942142,4.653978175,624.6102627,2089.145408,2022.514838,1915.700657,2023.530387,2110.637574,135.7860735
02-08-2023 12:00,02-08-2023,12,2,8,0,0,0,0,0,0,0,0,25.1634644,67.57956561,4.182162111,630,1948.034743,2089.145408,1961.500075,1803.3553,2117.864439,129.4266249
02-08-2023 13:00,02-08-2023,13,2,8,0,0,0,0,0,0,0,0,23.92112041,73.65472644,2.554054098,624.6102627,2047.033217,1948.034743,1983.537036,2039.516318,2117.303383,130.1610265
02-08-2023 14:00,02-08-2023,14,2,8,0,0,0,0,0,0,0,0,22.66483751,77.77455277,4.287494548,608.5332706,2008.009076,2047.033217,2075.779368,1948.164391,2119.949057,127.9503989
02-08-2023 15:00,02-08-2023,15,2,8,0,0,0,0,0,0,0,0,24.22770035,77.61591207,4.915337264,582.0441055,1940.627868,2008.009076,2018.347302,2139.458168,2117.125295,129.70338
02-08-2023 16:00,02-08-2023,16,2,8,0,0,0,0,0,0,0,0,20.9956396,77.88841601,4.418280487,545.5960044,2100.044128,1940.627868,2015.62519,2240.288156,2113.886985,133.1998836
02-08-2023 17:00,02-08-2023,17,2,8,0,0,0,0,0,0,0,0,20.18874634,77.4608511,2.862838218,499.8126044,2160.818114,2100.044128,2129.858428,2053.256569,2117.404441,131.5972299
02-08-2023 18:00,02-08-2023,18,2,8,0,0,0,0,0,0,0,0,21.72540895,83.81132101,2.372675048,445.4772721,2124.062776,2160.818114,2050.100801,2130.374345,2118.694428,131.8760647
02-08-2023 19:00,02-08-2023,19,2,8,0,0,0,0,0,0,0,0,22.81374283,86.89872826,1.575379508,383.5197003,2174.217519,2124.062776,2272.107112,2172.591535,2121.776177,131.0651381
02-08-2023 20:00,02-08-2023,20,2,8,0,0,0,0,0,0,0,0,22.6653882,85.69311437,2.937176471,315,2130.631366,2174.217519,2278.701406,2140.598128,2117.697444,127.6624384
02-08-2023 21:00,02-08-2023,21,2,8,0,0,0,0,0,0,0,0,22.81828707,92.40680536,3.713318793,241.0905624,2284.015041,2130.631366,2240.787799,2169.235046,2111.527859,123.0373818
02-08-2023 22:00,02-08-2023,22,2,8,0,0,0,0,0,0,0,0,25.00510984,85.18972492,2.704495781,163.0559984,2283.820067,2284.015041,2164.79102,2096.8194,2113.328994,125.3073398
02-08-2023 23:00,02-08-2023,23,2,8,0,0,0,0,0,0,0,0,23.76206516,90.82465115,2.396042107,82.2315011,2221.402598,2283.820067,2307.318298,2260.565884,2118.288538,129.7108678
03-08-2023 00:00,03-08-2023,0,3,8,0,0,0,0,0,0,0,0,29.0566641,89.41241859,2.395641817,0,2223.329127,2221.402598,2366.313161,2240.43587,2114.708717,125.3803966
03-08-2023 01:00,03-08-2023,1,3,8,0,0,0,0,0,0,0,0,28.23583119,92.7189507,3.848488694,82.2315011,2091.507607,2223.329127,2334.582985,2178.692249,2108.751049,115.9473933
03-08-2023 02:00,03-08-2023,2,3,8,0,0,0,0,0,0,0,0,30.01050042,87.32554609,3.75541245,163.0559984,2261.123557,2091.507607,2218.010668,2179.647842,2098.622908,105.5096793
03-08-2023 03:00,03-08-2023,3,3,8,0,0,0,0,0,0,0,0,31.94680287,85.31587703,4.906509278,241.0905624,2133.651339,2261.123557,2068.056831,2105.150931,2100.419279,107.9690582
03-08-2023 04:00,03-08-2023,4,3,8,0,0,0,0,0,0,0,0,29.75230281,86.46878998,2.939854171,315,2159.898179,2133.651339,2016.499738,2005.933707,2103.152383,107.9444439
03-08-2023 05:00,03-08-2023,5,3,8,0,0,0,0,0,0,0,0,30.65667369,82.05436778,2.033258142,383.5197003,1933.45689,2159.898179,1981.056741,1977.422325,2109.127318,106.9031818
03-08-2023 06:00,03-08-2023,6,3,8,0,0,0,0,0,0,0,0,32.22935988,88.89606902,1.170032174,445.4772721,1973.864225,1933.45689,2151.489005,2138.647079,2107.143991,109.7852245
03-08-2023 07:00,03-08-2023,7,3,8,0,0,0,0,0,0,0,0,31.27692243,76.28233394,1.706896618,499.8126044,2037.8202,1973.864225,2077.289867,1998.225994,2099.742958,112.6164529
03-08-2023 08:00,03-08-2023,8,3,8,0,0,0,0,0,0,0,0,27.31103289,77.05281152,3.296513193,545.5960044,2124.053678,2037.8202,2111.359282,2130.187419,2098.098389,113.2450367
03-08-2023 09:00,03-08-2023,9,3,8,0,0,0,0,0,0,0,0,29.46704408,69.70457028,2.77637691,582.0441055,1973.065764,2124.053678,1893.974169,1930.41853,2098.627322,113.3392739
03-08-2023 10:00,03-08-2023,10,3,8,0,0,0,0,0,0,0,0,29.44605757,67.85787916,4.673829989,608.5332706,2078.08696,1973.065764,2022.514838,1927.242969,2101.922805,108.161582
03-08-2023 11:00,03-08-2023,11,3,8,0,0,0,0,0,0,0,0,26.27132581,71.90584858,2.020815706,624.6102627,1932.631281,2078.08696,2089.145408,1879.723165,2104.23831,106.9760608
03-08-2023 12:00,03-08-2023,12,3,8,0,0,0,0,0,0,0,0,28.02758875,67.83248641,2.574130367,630,2079.452395,1932.631281,1948.034743,2160.196077,2097.716888,112.5610301
03-08-2023 13:00,03-08-2023,13,3,8,0,0,0,0,0,0,0,0,27.33982059,66.95997564,1.283182675,624.6102627,2071.267812,2079.452395,2047.033217,2017.641781,2103.192624,108.0698054
03-08-2023 14:00,03-08-2023,14,3,8,0,0,0,0,0,0,0,0,22.43893565,80.40761124,3.716091632,608.5332706,1971.833062,2071.267812,2008.009076,1984.18335,2104.202399,107.634597
03-08-2023 15:00,03-08-2023,15,3,8,0,0,0,0,0,0,0,0,21.63655338,73.57734507,2.454850122,582.0441055,2062.001668,1971.833062,1940.627868,2152.56796,2102.695065,109.2809911
03-08-2023 16:00,03-08-2023,16,3,8,0,0,0,0,0,0,0,0,24.98895543,85.36364215,4.976701313,545.5960044,2176.799674,2062.001668,2100.044128,2129.072478,2107.752306,104.1424745
03-08-2023 17:00,03-08-2023,17,3,8,0,0,0,0,0,0,0,0,17.51833772,76.85195105,1.996646893,499.8126044,2099.648082,2176.799674,2160.818114,2254.179994,2110.950454,105.0698965
03-08-2023 18:00,03-08-2023,18,3,8,0,0,0,0,0,0,0,0,22.07856071,85.67581401,4.925927793,445.4772721,2122.176878,2099.648082,2124.062776,2174.638344,2108.401703,104.548255
03-08-2023 19:00,03-08-2023,19,3,8,0,0,0,0,0,0,0,0,19.68859594,87.48932401,4.793514789,383.5197003,2091.537819,2122.176878,2174.217519,2092.974364,2108.323124,104.5366803
03-08-2023 20:00,03-08-2023,20,3,8,0,0,0,0,0,0,0,0,21.20991404,85.95087288,4.523505844,315,2143.23961,2091.537819,2130.631366,2222.327961,2104.878136,103.6291356
